temp,binning_step,variance,std,error
3.1622e-6,4,1.6407859420792597,1.2809316695590205,0.0005123727088134266
3.1622e-6,5,1.0255561644118363,1.0126974693420716,0.0005728682899487214
3.1622e-6,6,0.5738686977360847,0.7575412185063495,0.0006060331687357246
3.1622e-6,7,0.30247058499927526,0.5499732584401493,0.0006222241110464244
3.1622e-6,8,0.15506273995771155,0.3937800654651166,0.0006300489112073091
3.1622e-6,9,0.07834840500556235,0.27990785091805187,0.0006333615984860324
3.1622e-6,10,0.03928689882351966,0.19820922991505632,0.0006342735950921789
3.1622e-6,11,0.019786540748599805,0.14066463929715886,0.0006365828235255249
3.1622e-6,12,0.010005800960751328,0.10002900059858305,0.0006401995347243769
3.1622e-6,13,0.004980894740108301,0.07057545423239088,0.0006388030767068346
3.1622e-6,14,0.0024662561379368035,0.0496614149812186,0.0006357450507659389
3.1622e-6,15,0.0011676884471438758,0.034171456614313,0.0006187476635872764
3.1622e-6,16,0.0005822992468922642,0.024130877457984496,0.0006181311511386943
3.1622e-6,17,0.00026463939933319834,0.016267741064241167,0.0005897051528717715
3.1622e-6,18,0.00012876129165746022,0.011347303276878619,0.0005821043758311198
3.1622e-6,19,0.00006210971045867693,0.007880971415928174,0.0005732563184646692
3.1622e-6,20,0.000029306982496844736,0.005413592383699085,0.0005583694203132022
3.981e-6,0,3.5027858235681717,1.871573087957874,0.00018715730973157396
3.981e-6,1,3.1933296267207516,1.7869889833797945,0.00025271840813788555
3.981e-6,2,2.807082735469009,1.6754350884080855,0.00033508702438335766
3.981e-6,3,2.2819991635768266,1.5106287312165179,0.0004272703449701862
3.981e-6,4,1.6433473193168548,1.281931089925217,0.0005127724769918866
3.981e-6,5,1.027237270289067,1.0135271433410489,0.0005733376245124958
3.981e-6,6,0.5732908271916082,0.7571597104915239,0.000605727962226198
3.981e-6,7,0.3023027478274234,0.549820650601106,0.0006220514548753648
3.981e-6,8,0.15517259683366116,0.3939195309116586,0.000630272056207402
3.981e-6,9,0.07816723825584382,0.27958404506667367,0.0006326289066699387
3.981e-6,10,0.03947943148595954,0.1986943166926511,0.0006358258827151548
3.981e-6,11,0.019971703578016583,0.14132127786719373,0.0006395544647072543
3.981e-6,12,0.00997117946517691,0.09985579334809228,0.0006390909841989141
3.981e-6,13,0.004971679673801598,0.07051013880146315,0.000638211883937523
3.981e-6,14,0.002469208018567402,0.04969112615515372,0.000636125401019528
3.981e-6,15,0.0012794341087239535,0.03576917819469653,0.0006476778466369273
3.981e-6,16,0.0006544927478719267,0.02558305587438543,0.0006553298281346551
3.981e-6,17,0.0003420681684672682,0.018495084981347564,0.0006704463067878766
3.981e-6,18,0.00017184894345896723,0.013109116806977014,0.0006724835029457037
3.981e-6,19,0.00008155852728118773,0.009030975987189188,0.0006569068422321111
3.981e-6,20,0.000042007605813289073,0.006481327473079035,0.0006684978859694535
5.0118e-6,0,3.4995989187879855,1.870721496853015,0.00018707215062066228
5.0118e-6,1,3.190156037503205,1.7861007915297515,0.00025259279884059745
5.0118e-6,2,2.8040957949782666,1.6745434586711287,0.0003349086984323998
5.0118e-6,3,2.2790797583653117,1.5096621338449578,0.00042699694993680756
5.0118e-6,4,1.6398793618044596,1.2805777453182838,0.0005122311391058063
5.0118e-6,5,1.0239492741719092,1.0119037870133252,0.0005724193153514739
5.0118e-6,6,0.571922033692921,0.7562552701918321,0.0006050044097549079
5.0118e-6,7,0.30125659779136515,0.5488684703928303,0.0006209741852544186
5.0118e-6,8,0.15462214929327087,0.39322023001528145,0.0006291531733410275
5.0118e-6,9,0.07815029685618845,0.2795537459169318,0.0006325603472570806
5.0118e-6,10,0.03958992426684489,0.19897216957867472,0.0006367150176409121
5.0118e-6,11,0.019920029575154426,0.14113833488869856,0.0006387265497573671
5.0118e-6,12,0.009847088282539601,0.09923249610152715,0.0006351017950151961
5.0118e-6,13,0.004850910041865118,0.0696484747992741,0.000630412662215571
5.0118e-6,14,0.0024077518516130362,0.049068848077095065,0.0006281592524819652
5.0118e-6,15,0.0012306794116275237,0.03508104062919918,0.0006352176370624903
5.0118e-6,16,0.0006335264306138066,0.025169950945796587,0.0006447478248281322
5.0118e-6,17,0.0003133278596945546,0.01770106945058842,0.0006416632662845993
5.0118e-6,18,0.00015704822315342268,0.012531888251713015,0.0006428723028503911
5.0118e-6,19,0.00006890098858744425,0.00830066193670386,0.0006037843117965742
5.0118e-6,20,0.00003658579808997103,0.006048619519359028,0.0006238674682802552
6.3095e-6,0,3.499165799036811,1.8706057305153352,0.0001870605739868364
6.3095e-6,1,3.189904512508602,1.7860303783834703,0.00025258284091785385
6.3095e-6,2,2.8038951154988934,1.6744835369447182,0.000334896714086878
6.3095e-6,3,2.2797021986909147,1.5098682719664371,0.00042705525460456337
6.3095e-6,4,1.6405601059215709,1.2808435134400966,0.000512337446363036
6.3095e-6,5,1.02344621480005,1.0116551857229072,0.0005722786852023601
6.3095e-6,6,0.5720334445635966,0.756328926171409,0.0006050633345574253
6.3095e-6,7,0.30152522992574854,0.5491131303527066,0.0006212509865783129
6.3095e-6,8,0.15474223790756006,0.3933728993049217,0.0006293974445171193
6.3095e-6,9,0.07847363435425447,0.2801314590585186,0.0006338675678928068
6.3095e-6,10,0.03972523296395251,0.19931189870138838,0.000637802157791315
6.3095e-6,11,0.01991668893901553,0.14112649977596528,0.000638672989534143
6.3095e-6,12,0.010008703473898145,0.10004350790480182,0.0006402923835045885
6.3095e-6,13,0.004901717301412791,0.0700122653640974,0.0006337054576302604
6.3095e-6,14,0.00240737502449542,0.0490650081473082,0.0006281100952769559
6.3095e-6,15,0.001238134086279709,0.035187129554422436,0.0006371386050608776
6.3095e-6,16,0.0006144247200452707,0.024787592058230883,0.000634953405220697
6.3095e-6,17,0.00029564139714714993,0.017194225691991773,0.0006232901943894276
6.3095e-6,18,0.00014867122590496388,0.01219308106693972,0.0006254918609949754
6.3095e-6,19,0.00007865240013484787,0.008868618840318252,0.0006450970975471408
6.3095e-6,20,0.00003893792723036339,0.006240026220326593,0.0006436095620856803
7.9432e-6,0,3.5012247493231223,1.8711559927817676,0.00018711560021375477
7.9432e-6,1,3.1917906373729483,1.7865583218504086,0.00025265750339971155
7.9432e-6,2,2.8057815421072263,1.6750467283354296,0.00033500935236727305
7.9432e-6,3,2.2807154700958354,1.5102037842939724,0.000427150151825148
7.9432e-6,4,1.642061122159426,1.2814293278052542,0.0005125717721278451
7.9432e-6,5,1.025821594616329,1.0128285119487548,0.0005729424188532301
7.9432e-6,6,0.5733400629478016,0.7571922232483649,0.0006057539724399941
7.9432e-6,7,0.302089839328331,0.5496270001813329,0.0006218323642951449
7.9432e-6,8,0.15488349112219021,0.39355239946186354,0.0006296846451358432
7.9432e-6,9,0.07859454735314539,0.2803471907352478,0.0006343557148281968
7.9432e-6,10,0.03978051365982425,0.19945052935458518,0.0006382457787207278
7.9432e-6,11,0.019964178760544068,0.14129465227157065,0.0006394339696281465
7.9432e-6,12,0.009872913785801006,0.09936253713448046,0.0006359340757367229
7.9432e-6,13,0.0048838284809615004,0.06988439368672737,0.0006325480464337464
7.9432e-6,14,0.002446197949420966,0.04945905326045946,0.0006331544990773542
7.9432e-6,15,0.0012088958875215087,0.03476918013875951,0.000629570732629862
7.9432e-6,16,0.0006051776688277365,0.024600359119893687,0.000630157288216375
7.9432e-6,17,0.000315856061258668,0.01777233978008152,0.0006442468137103284
7.9432e-6,18,0.0001605688197457343,0.012671575266940346,0.0006500380955349227
7.9432e-6,19,0.000087097319200674,0.00933259445174138,0.000678846357229044
7.9432e-6,20,0.00004856288572300456,0.006968707607799638,0.0007187673085649837
0.00001,0,3.5015868781598445,1.871252756353306,0.00018712527657095698
0.00001,1,3.1922060159313745,1.7866745691175476,0.0002526739432460536
0.00001,2,2.8063695785971903,1.6752222475233518,0.00033504445620555955
0.00001,3,2.2816976461697136,1.5105289292726947,0.0004272421167165559
0.00001,4,1.6425746678133883,1.2816296921550265,0.0005126519178741657
0.00001,5,1.0262948862209744,1.0130621334454144,0.0005730745751499903
0.00001,6,0.5740513382586937,0.7576617571573041,0.0006061295996873462
0.00001,7,0.30199882498068276,0.549544197477039,0.0006217386836692584
0.00001,8,0.1547891397440581,0.3934325097701741,0.0006294928213836055
0.00001,9,0.07822164366106778,0.2796813251918472,0.0006328490273109952
0.00001,10,0.03937944639105574,0.19844255186591342,0.000635020230113401
0.00001,11,0.019808283589691653,0.14074190417104512,0.0006369324884578321
0.00001,12,0.009957639199077332,0.09978797121435695,0.0006386569130975181
0.00001,13,0.004953411267225103,0.07038047504262175,0.000637038251985931
0.00001,14,0.0024589142993601447,0.04958744094385336,0.0006347980655026735
0.00001,15,0.0012313240338944096,0.03509022704250301,0.0006353839768188737
0.00001,16,0.000649621486313924,0.025487673222833112,0.0006528865275002147
0.00001,17,0.000328594319281801,0.01812717074674923,0.0006571094262031209
0.00001,18,0.00016434646474938487,0.012819768513876718,0.0006576402486990191
0.00001,19,0.00008362658337497485,0.009144757152323666,0.0006651832041668573
0.00001,20,0.000036171632225511516,0.0060142856787412016,0.0006203262030123663
0.000012589,0,3.501740688431461,1.8712938541104283,0.00018712938634668976
0.000012589,1,3.1924978316964285,1.7867562317497114,0.0002526854920863636
0.000012589,2,2.8064825830643354,1.6752559753853544,0.000335051201778095
0.000012589,3,2.2810849631028707,1.5103261115079984,0.00042718475118755654
0.000012589,4,1.6428782974240035,1.2817481411821916,0.0005126992974888221
0.000012589,5,1.0266075270646922,1.013216426566749,0.0005731618565338641
0.000012589,6,0.573273205811303,0.7571480739005436,0.0006057186529504348
0.000012589,7,0.30200022575468244,0.5495454719626779,0.0006217401255860818
0.000012589,8,0.1548884551687234,0.3935587061274638,0.0006296947358137197
0.000012589,9,0.07833808868390903,0.27988942224369434,0.0006333198989959653
0.000012589,10,0.0395000267721001,0.19874613649603382,0.0006359917071472592
0.000012589,11,0.019668579818430693,0.14024471404809058,0.0006346824368892159
0.000012589,12,0.00980015544345177,0.0989957344709951,0.0006335864876063431
0.000012589,13,0.004790363222992204,0.06921244991323601,0.0006264660487399465
0.000012589,14,0.002392861688738977,0.04891688551756926,0.0006262138901688537
0.000012589,15,0.0012017658919376366,0.034666495235856146,0.0006277114017715301
0.000012589,16,0.0005942782484643026,0.024377822881961848,0.0006244568497983196
0.000012589,17,0.00029822116655600753,0.01726908123080112,0.0006260037055513366
0.000012589,18,0.00015429107127094095,0.01242139570543266,0.0006372041548228706
0.000012589,19,0.00008528174732799934,0.009234811710478961,0.0006717337093957849
0.000012589,20,0.00004406874484004513,0.006638429395575819,0.000684701712038582
0.000015848,0,3.502462246425533,1.8714866407285766,0.000187148665008601
0.000015848,1,3.1931531149852277,1.786939594666039,0.0002527114235189336
0.000015848,2,2.8068875034455436,1.6753768243131286,0.00033507537156413325
0.000015848,3,2.281919750667,1.5106024462667205,0.00042726291046339085
0.000015848,4,1.642702436690191,1.2816795374391334,0.0005126718559894035
0.000015848,5,1.0269121310586848,1.0133667307834242,0.0005732468814521498
0.000015848,6,0.5735786234996105,0.7573497365811983,0.0006058799831465842
0.000015848,7,0.3024596222003882,0.5499632916844435,0.000622212834942334
0.000015848,8,0.1550465022052794,0.3937594471314681,0.000630015921831245
0.000015848,9,0.07824238827115626,0.2797184088885754,0.0006329329384601841
0.000015848,10,0.03958126574549601,0.19895041026722216,0.0006366453873986288
0.000015848,11,0.01967157482033768,0.14025539141272853,0.0006347307576822951
0.000015848,12,0.009850750086237729,0.09925094501433086,0.0006352198706264932
0.000015848,13,0.004932595933935268,0.07023244217550226,0.0006356983548219923
0.000015848,14,0.002427889821724767,0.04927362196677617,0.0006307806837669999
0.000015848,15,0.0012277337683670251,0.03503903206949394,0.0006344569818038732
0.000015848,16,0.0006077068993708027,0.024651711895339087,0.0006314727294080806
0.000015848,17,0.000315665028918338,0.017766964538669456,0.0006440519613613695
0.000015848,18,0.00014373844886163932,0.01198909708283486,0.0006150277034017919
0.000015848,19,0.00007075885104177953,0.008411828043997305,0.0006118704562630155
0.000015848,20,0.00003583939918004725,0.005986601638663396,0.0006174708123005134
0.000019952,0,3.499589886219192,1.8707190826575733,0.00018707190920111687
0.000019952,1,3.190265992396558,1.7861315719723891,0.0002525971518525844
0.000019952,2,2.804313794076041,1.6746085495052392,0.00033492171659948224
0.000019952,3,2.2798573950283565,1.5099196650909466,0.0004270697907758836
0.000019952,4,1.64115091143367,1.2810741240980827,0.00051242969063361
0.000019952,5,1.024436697494896,1.012144603055757,0.0005725555414985678
0.000019952,6,0.5719812560270278,0.7562944241676173,0.0006050357329455594
0.000019952,7,0.30083756341300516,0.5484866118812793,0.0006205421613891689
0.000019952,8,0.15401640133424038,0.3924492340854297,0.000627919578274262
0.000019952,9,0.0779730263446971,0.27923650611031703,0.0006318425127613282
0.000019952,10,0.03922063896837364,0.19804201313957007,0.0006337384979859905
0.000019952,11,0.019689053005994474,0.1403176860057009,0.0006350126740763716
0.000019952,12,0.009821647448061584,0.0991042251776461,0.0006342808432382524
0.000019952,13,0.004876881438901567,0.06983467218296056,0.0006320979997435736
0.000019952,14,0.0024569774384144475,0.049567907343506516,0.0006345480043687158
0.000019952,15,0.0012627707857989776,0.03553548628904602,0.000643446352432494
0.000019952,16,0.000637540376641578,0.02524956190989416,0.0006467871214499222
0.000019952,17,0.0003150454380594916,0.017749519375450468,0.000643419574688733
0.000019952,18,0.00014801124704551594,0.012165987302538005,0.0006241019802073427
0.000019952,19,0.00007716880786140846,0.008784577841957374,0.000638984014428595
0.000019952,20,0.00003666173234202836,0.006054893256039149,0.0006245145548107861
0.000025118,0,3.5000233653903337,1.870834938039787,0.0001870834947393962
0.000025118,1,3.1905027050441297,1.786197834799978,0.00025260652283162386
0.000025118,2,2.804517233666507,1.6746692908352105,0.0003349338648657195
0.000025118,3,2.2792810849025686,1.5097288117084369,0.0004270158092853303
0.000025118,4,1.6405862935351319,1.280853736199076,0.0005123415354669549
0.000025118,5,1.0245180466505772,1.012184788786404,0.0005725782739843228
0.000025118,6,0.5721657270448237,0.7564163714812258,0.0006051332908276647
0.000025118,7,0.3012747063020648,0.548884966365508,0.0006209928483289913
0.000025118,8,0.1545093979498584,0.39307683466449456,0.0006289237404860943
0.000025118,9,0.0781527563050514,0.279558144766078,0.0006325703007546964
0.000025118,10,0.039298583989591636,0.19823870456999973,0.0006343679145916445
0.000025118,11,0.019681667400382057,0.14029136609350576,0.000634893562378479
0.000025118,12,0.009856712298935076,0.09928097652085759,0.0006354120764507085
0.000025118,13,0.004953515091198497,0.0703812126294972,0.000637044928142259
0.000025118,14,0.0023760055266494867,0.04874428711807658,0.0006240043563025897
0.000025118,15,0.001159568891497509,0.03405244325298126,0.000616592670895837
0.000025118,16,0.0005896972495417536,0.024283682783749126,0.0006220453781318682
0.000025118,17,0.0002971456682778669,0.01723791368692473,0.000624873882968491
0.000025118,18,0.0001404238445449045,0.01185005673171671,0.0006078950838861149
0.000025118,19,0.00006993937664085893,0.008362976541929251,0.0006083170323576321
0.000025118,20,0.000031590489182889116,0.005620541716141703,0.0005797146141512412
0.000031622,0,3.5005759449522693,1.8709826148182855,0.00018709826241731988
0.000031622,1,3.191123938592602,1.786371724639808,0.0002526311145688544
0.000031622,2,2.805100852590785,1.6748435307785576,0.0003349687128550859
0.000031622,3,2.279969947336017,1.5099569355898919,0.00042708033246532224
0.000031622,4,1.6408885594095912,1.280971724672169,0.0005123887308599677
0.000031622,5,1.0244523713111717,1.0121523459001474,0.0005725599215134877
0.000031622,6,0.5724111330020599,0.7565785702767822,0.0006052630499056328
0.000031622,7,0.30133182208180903,0.5489369928159415,0.0006210517095761067
0.000031622,8,0.1541576265991264,0.39262912092600366,0.0006282073975875894
0.000031622,9,0.07785689852877785,0.2790284905323789,0.0006313718254314773
0.000031622,10,0.03899204237712871,0.1974640280586029,0.0006318889338896473
0.000031622,11,0.019600339445568597,0.1400012123003533,0.0006335804610772243
0.000031622,12,0.009819181818151165,0.09909178481665958,0.0006342012231953877
0.000031622,13,0.004940926046629738,0.07029172103903658,0.0006362349085122415
0.000031622,14,0.002477548518515365,0.04977497883992885,0.0006371988486721852
0.000031622,15,0.0012156068463877805,0.03486555386606931,0.0006313157860900402
0.000031622,16,0.0006147366472446923,0.02479388326270599,0.000635114559305169
0.000031622,17,0.00030800021210835655,0.01754993481778085,0.0006361846401254998
0.000031622,18,0.00015301389342053928,0.012369878472343181,0.000634561376527414
0.000031622,19,0.00008569001189492102,0.009256889968824358,0.0006733396663811909
0.000031622,20,0.00005106415038248269,0.007145918442193606,0.0007370452105311024
0.00003981,0,3.501010784896739,1.871098817512517,0.00018710988268680112
0.00003981,1,3.19164082127909,1.7865163926701288,0.00025265157371811116
0.00003981,2,2.8055964284647508,1.674991471161794,0.0003349983009323249
0.00003981,3,2.2808693671283873,1.5102547358404101,0.0004271645630993237
0.00003981,4,1.6422787249506101,1.2815142312711982,0.0005126057335169396
0.00003981,5,1.025539592464547,1.0126892872271074,0.0005728636614448004
0.00003981,6,0.5732026591090158,0.7571014853432899,0.0006056813820927052
0.00003981,7,0.30165374863464545,0.5492301417754177,0.0006213833699757989
0.00003981,8,0.1549515911232181,0.39363890956461367,0.0006298230614774164
0.00003981,9,0.07829810089434339,0.2798179781471222,0.000633158238838671
0.00003981,10,0.03965323692392678,0.19913120529923675,0.0006372239352037934
0.00003981,11,0.019776303065103817,0.14062824419405875,0.0006364181161931795
0.00003981,12,0.00987949815502983,0.09939566466918881,0.0006361460965724799
0.00003981,13,0.004922199802774463,0.0701583908222991,0.0006350280901701388
0.00003981,14,0.0025088071049290065,0.050087993620517544,0.0006412059354145003
0.00003981,15,0.0012291660548305896,0.03505946455424825,0.00063482695585402
0.00003981,16,0.0006176450847365859,0.02485246637129977,0.0006366152110910564
0.00003981,17,0.0003001372368877789,0.017324469310422728,0.0006280115218690141
0.00003981,18,0.00015950728609204093,0.012629619396167129,0.0006478858047771125
0.00003981,19,0.0000807423104903124,0.008985672511855326,0.0006536114992962065
0.00003981,20,0.000036374526514118824,0.006031129787537226,0.0006220635401810177
0.000050118,0,3.4988086013505377,1.8705102516026308,0.00018705102609551822
0.000050118,1,3.189408987303246,1.7858916504937377,0.00025256322183134374
0.000050118,2,2.803370134466902,1.6743267705161087,0.00033486536080052905
0.000050118,3,2.2784020582665097,1.5094376629283204,0.0004269334599713345
0.000050118,4,1.6397737609267282,1.2805365129221142,0.000512214646146019
0.000050118,5,1.02377767031842,1.0118189908864232,0.0005723713474107185
0.000050118,6,0.5724857457497597,0.7566278779887506,0.0006053024960878303
0.000050118,7,0.3016824317863049,0.5492562532974066,0.0006214129118095303
0.000050118,8,0.15471921969011668,0.3933436407139649,0.0006293506307116667
0.000050118,9,0.07824731301054573,0.2797272117805948,0.0006329528572075234
0.000050118,10,0.038983168300182676,0.19744155666977173,0.0006318170249851692
0.000050118,11,0.019453815593256853,0.13947693570356662,0.0006312078287087882
0.000050118,12,0.009710924118688609,0.0985440212224395,0.0006306954599061401
0.000050118,13,0.004871552990056049,0.06979651130290145,0.000631752592294812
0.000050118,14,0.0024314874022710706,0.04931011460411617,0.0006312478475316061
0.000050118,15,0.0012047423593085662,0.03470939871718561,0.000628488261509527
0.000050118,16,0.0006011421580550994,0.024518200546840698,0.0006280527326143012
0.000050118,17,0.0003120608520400241,0.017665244182858728,0.0006403646013439795
0.000050118,18,0.00015089324428294991,0.012283861130888363,0.0006301487800155861
0.000050118,19,0.00007684252614440564,0.00876598688935853,0.0006376317216107292
0.000050118,20,0.000032255836111718634,0.005679422163540815,0.000585787668594908
0.000063095,0,3.498450399052569,1.8704144992628156,0.0001870414508614888
