temp,binning_step,variance,std,error
1.9952e-6,16,2.0199334328350957,1.4212436219153617,0.036406258230464145
1.9952e-6,17,1.4055071637797152,1.1855408739388598,0.042975823105434977
1.9952e-6,18,0.8770570431897237,0.9365132370606001,0.04804211538326839
1.9952e-6,19,0.48335115531125716,0.6952346045122159,0.050570876205236766
1.9952e-6,20,0.24811613714301423,0.49811257476901166,0.05137638926454304
2.5118e-6,0,3.682138731372468,1.918889973753698,0.0001918889983348148
2.5118e-6,1,3.682078027749024,1.9188741563085956,0.0002713697883475825
2.5118e-6,2,3.6819870061306714,1.9188504387082053,0.00038377009541704305
2.5118e-6,3,3.6818201585049604,1.9188069622828037,0.0005427205876360761
2.5118e-6,4,3.6814938653196876,1.9187219353829486,0.0007674888355522888
2.5118e-6,5,3.680845387222149,1.9185529409485027,0.0010852976093356954
2.5118e-6,6,3.6795490567379487,1.918215070511633,0.0015345725474726001
2.5118e-6,7,3.676965161981291,1.9175414368355357,0.0021694518735578083
2.5118e-6,8,3.6718132863455892,1.9161976115071193,0.003065920102791634
2.5118e-6,9,3.661508976571068,1.913506983674496,0.004329788671233388
2.5118e-6,10,3.6410616548515464,1.9081566117202085,0.006106140236927239
2.5118e-6,11,3.601016989760439,1.8976345775097057,0.00858781271118785
2.5118e-6,12,3.523080597865476,1.8769871064728911,0.012012978886691198
2.5118e-6,13,3.3759119386500402,1.8373654885868627,0.01663063652809709
2.5118e-6,14,3.115993617445296,1.7652177252240857,0.022597592774187686
2.5118e-6,15,2.6669511016578,1.63308024960741,0.029570427749101846
2.5118e-6,16,2.061281469965958,1.4357163612517474,0.03677698867910642
2.5118e-6,17,1.3805824849152388,1.1749819083352895,0.04259306090133841
2.5118e-6,18,0.7992797177371267,0.8940244503016272,0.04586248661221497
2.5118e-6,19,0.48765958892468136,0.698326276839617,0.05079576227609892
2.5118e-6,20,0.25787561512906587,0.5078145479691044,0.052377071393463946
3.1622e-6,0,3.243571424675291,1.8009917891748677,0.00018009917981798269
3.1622e-6,1,3.2434969509459664,1.8009711133013673,0.0002546957799342544
3.1622e-6,2,3.243385266385,1.800940106273665,0.00036018802845849365
3.1622e-6,3,3.2431806598506587,1.8008832998977637,0.0005093667377679961
3.1622e-6,4,3.2427805768574243,1.8007722168162814,0.0007203089443512305
3.1622e-6,5,3.241985560777914,1.8005514601859938,0.001018545880865639
3.1622e-6,6,3.2403973529952896,1.8001103724481144,0.0014400887587869681
3.1622e-6,7,3.237235019999338,1.7992317860685259,0.0020355996977529244
3.1622e-6,8,3.2309220270617884,1.7974765720481,0.0028759661965160476
3.1622e-6,9,3.218334705617072,1.7939717683444942,0.0040593103162731075
3.1622e-6,10,3.193533187156667,1.7870459387370732,0.005718583603010812
3.1622e-6,11,3.1449412040843017,1.7733982079849697,0.008025576606280607
3.1622e-6,12,3.051086912907095,1.7467360741987024,0.011179354140264544
3.1622e-6,13,2.8732928716492867,1.6950790163438656,0.015342751990460316
3.1622e-6,14,2.5772686536555303,1.6053873842956192,0.020551510352937032
3.1622e-6,15,2.1294834330824126,1.459274968291587,0.02642330958709028
3.1622e-6,16,1.5779488157486177,1.2561643267298341,0.03217762398623235
3.1622e-6,17,0.9715026742562408,0.9856483522312818,0.035729724854547326
3.1622e-6,18,0.5552767947516335,0.7451689706044082,0.038226361624285075
3.1622e-6,19,0.2891124674601782,0.537691795976262,0.03911132310504718
3.1622e-6,20,0.15479074422901162,0.3934345488502651,0.04057967526964065
3.981e-6,0,3.4072413044201078,1.8458714214213587,0.0001845871430650716
3.981e-6,1,3.4071470493658067,1.8458458899284649,0.00026104203176916733
3.981e-6,2,3.40700570485279,1.8458076023390928,0.0003691615278510492
3.981e-6,3,3.406746553147564,1.845737400918008,0.0005220533938736389
3.981e-6,4,3.4062399229682248,1.8456001525163095,0.0007382401200657358
3.981e-6,5,3.4052328150436604,1.8453272921201973,0.001043874920433441
3.981e-6,6,3.4032204041178167,1.8447819394491634,0.001475826023823734
3.981e-6,7,3.3992051685007687,1.8436933499095691,0.002085902247217223
3.981e-6,8,3.3912048974191285,1.8415224401074044,0.0029464396756170453
3.981e-6,9,3.375203368408984,1.8371726561238015,0.004157063141891166
3.981e-6,10,3.3437016752584414,1.8285791410979295,0.0058514907011737016
3.981e-6,11,3.281507913304399,1.8114932827102614,0.008197977220622722
3.981e-6,12,3.162729331140847,1.7784064021310897,0.011382048649712338
3.981e-6,13,2.947959288964329,1.7169622270056872,0.015540824570382581
3.981e-6,14,2.5806045271306783,1.6064260104750168,0.020564806418975377
3.981e-6,15,2.0301914583661365,1.4248478720081441,0.025799933017870456
3.981e-6,16,1.4432875717966236,1.2013690406351512,0.030774000212929677
3.981e-6,17,0.8566405109120454,0.9255487620390648,0.03355111641211664
3.981e-6,18,0.48452447171454904,0.6960779207204816,0.03570804390118301
3.981e-6,19,0.266255197249515,0.5159992221404166,0.03753342053963163
3.981e-6,20,0.15571103723222382,0.39460237864491365,0.04070012771586211
5.0118e-6,0,3.5960959743776257,1.8963375159442546,0.00018963375254259424
5.0118e-6,1,3.595974931082731,1.8963056006569012,0.00026817811256708596
5.0118e-6,2,3.59579340759258,1.8962577376487038,0.00037925155511477196
5.0118e-6,3,3.5954606412166745,1.8961699927001994,0.0005363178855010188
5.0118e-6,4,3.594810538110326,1.8959985596277034,0.0007583994845230426
5.0118e-6,5,3.593519386613362,1.8956580352514432,0.0010723462928050708
5.0118e-6,6,3.590943532507394,1.8949785044974505,0.0015159832887126905
5.0118e-6,7,3.58581333544309,1.8936243913308388,0.0021423928081402916
5.0118e-6,8,3.575569439843965,1.8909176184709806,0.003025472062160287
5.0118e-6,9,3.555400038826059,1.8855768451129375,0.004266589739344678
5.0118e-6,10,3.5152831815369026,1.874908846194103,0.005999746706322927
5.0118e-6,11,3.438085149807428,1.8542074182268358,0.008391281558709785
5.0118e-6,12,3.292547190394366,1.8145377346295022,0.01161329420966031
5.0118e-6,13,3.02783323450538,1.7400670201188746,0.015749954119570874
5.0118e-6,14,2.6112521082460654,1.6159369134486858,0.020686561095037505
5.0118e-6,15,2.0287372584547914,1.4243374805342979,0.025790691283298774
5.0118e-6,16,1.3465598558483507,1.160413657213819,0.02972489628607773
5.0118e-6,17,0.8033251845060507,0.8962840980995093,0.03249027317309121
5.0118e-6,18,0.44738740872727323,0.6688702480506016,0.034312319742687225
5.0118e-6,19,0.22195221648494776,0.47111804941537505,0.03426879559850638
5.0118e-6,20,0.1069224753136217,0.3269900232631291,0.033726445730824846
6.3095e-6,0,3.3607717914164597,1.8332407892626816,0.00018332407984288858
6.3095e-6,1,3.3606228995658083,1.8332001798946584,0.00025925365828771897
6.3095e-6,2,3.3603997270126373,1.8331393092213797,0.0003666278691768334
6.3095e-6,3,3.3599903898931296,1.8330276566089039,0.0005184585351745987
6.3095e-6,4,3.3591909312641466,1.8328095731046765,0.000733123887891784
6.3095e-6,5,3.357603243780283,1.83237639249699,0.0010365487841044302
6.3095e-6,6,3.3544360666013877,1.831511961905078,0.0014652100383913498
6.3095e-6,7,3.348123432926777,1.8297878109023398,0.002070169915663622
6.3095e-6,8,3.3355208003641112,1.8263408226188538,0.0029221490565433522
6.3095e-6,9,3.310450195649374,1.8194642606133746,0.004116993463065364
6.3095e-6,10,3.261522652135752,1.8059686188125617,0.005779136566792582
6.3095e-6,11,3.166588519612124,1.7794910844429999,0.008053150135196082
6.3095e-6,12,2.991091481680824,1.7294772278584138,0.011068895120072267
6.3095e-6,13,2.6851120791871854,1.6386311602026813,0.014831822736533617
6.3095e-6,14,2.2143413667738545,1.4880663180026132,0.019049614217384533
6.3095e-6,15,1.6290501179097139,1.2763424767317406,0.023110923667332795
6.3095e-6,16,1.0444053297804594,1.0219615109095153,0.02617833712254492
6.3095e-6,17,0.5954432054661275,0.771649664981543,0.02797227850224689
6.3095e-6,18,0.3301464443553189,0.5745837139663105,0.02947552259950614
6.3095e-6,19,0.16824358944504697,0.4101750717011542,0.02983584625800759
6.3095e-6,20,0.09593344266432906,0.30973124263517404,0.03194633842840559
7.9432e-6,0,3.4312611194818277,1.8523663567129014,0.00018523663659747333
7.9432e-6,1,3.4310716091532756,1.8523152024299956,0.0002619569307262058
7.9432e-6,2,3.4307873810597833,1.8522384784524328,0.0003704477030994407
7.9432e-6,3,3.4302663331147736,1.8520978195318878,0.0005238523919988226
7.9432e-6,4,3.4292473863127166,1.8518227200012198,0.0007407291472588221
7.9432e-6,5,3.4272216895537513,1.8512756924763398,0.0010472398443550617
7.9432e-6,6,3.4231835047345798,1.8501847217871463,0.0014801482510772331
7.9432e-6,7,3.4151400059487727,1.8480097418435792,0.0020907856903535035
7.9432e-6,8,3.399178555172537,1.8436861324999265,0.0029499015878763314
7.9432e-6,9,3.367663683782939,1.8351195284729926,0.004152417426501093
7.9432e-6,10,3.3059422689099316,1.8182250325275833,0.005818357341694415
7.9432e-6,11,3.187858517139326,1.7854575091945835,0.00808015140242069
7.9432e-6,12,2.974987843107664,1.724815306955404,0.011039058177034058
7.9432e-6,13,2.6187322685030163,1.6182497546741714,0.01464734351920757
7.9432e-6,14,2.095286027973494,1.4475102859646607,0.018530432541699615
7.9432e-6,15,1.4902610722911587,1.2207624962666401,0.0221045286680455
7.9432e-6,16,0.9020287881893242,0.9497519614032519,0.02432863347885317
7.9432e-6,17,0.4966217148008802,0.704713924086136,0.025545859790427262
7.9432e-6,18,0.2569321034855606,0.506884704331824,0.02600263668237677
7.9432e-6,19,0.1285330464303101,0.3585150574666427,0.026078133152735446
7.9432e-6,20,0.07014269672747614,0.2648446652803793,0.02731664147284818
0.00001,0,3.450497598995081,1.8575515064178116,0.00018575515157055693
0.00001,1,3.4502605787321503,1.857487706212924,0.00026268843323364516
0.00001,2,3.449905134251925,1.8573920249241744,0.0003714784124144032
0.00001,3,3.4492536936492346,1.8572166523185265,0.0005253002166068125
0.00001,4,3.447981225539251,1.8568740467622598,0.0007427496781248806
0.00001,5,3.445452310439447,1.8561929615315986,0.0010500214722352359
0.00001,6,3.4404219444402258,1.8548374442091216,0.0014838704302059108
0.00001,7,3.4303809028387744,1.8521287489909481,0.0020954458179530426
0.00001,8,3.4104972834666007,1.8467531734009828,0.0029548088595993333
0.00001,9,3.3712184432084817,1.8360878092314872,0.00415460840416382
0.00001,10,3.2948596648884507,1.8151748303919517,0.005808596632391654
0.00001,11,3.151383949806951,1.7752137758047482,0.008033793022963517
0.00001,12,2.8904333725867244,1.7001274577474257,0.010881052503862142
0.00001,13,2.470717020349444,1.5718514625591835,0.014227376377949076
0.00001,14,1.8841350235115977,1.3726379797716504,0.017571948009600803
0.00001,15,1.2588147729850538,1.1219691497474669,0.02031566280181542
0.00001,16,0.7348799278396346,0.8572513796078923,0.021959159297662734
0.00001,17,0.3826021440398597,0.6185484168922104,0.022422362594878693
0.00001,18,0.20685669935779388,0.4548150166362077,0.02333151806359992
0.00001,19,0.10803137947028973,0.32868127337937847,0.023908044678975806
0.00001,20,0.057414813554479624,0.23961388431073777,0.024714285117669148
0.000012589,0,3.534850218889599,1.8801197352534755,0.00018801197446540743
0.000012589,1,3.534548869456284,1.8800395925235946,0.00026587775161330304
0.000012589,2,3.5340970200139266,1.8799194184895072,0.0003759838912175793
0.000012589,3,3.5332687791549957,1.879699119315375,0.0005316592188096824
0.000012589,4,3.5316505907340825,1.8792686318709422,0.0007517075128849804
0.000012589,5,3.5284401014352005,1.878414251818592,0.0010625917342853963
0.000012589,6,3.522028423044008,1.8767068026316758,0.0015013659225425128
0.000012589,7,3.5092748771034485,1.8733058685392112,0.00211940500902865
0.000012589,8,3.4839830259073716,1.8665430683237318,0.0029864727320055144
0.000012589,9,3.434620069702425,1.853272799590612,0.004193493747780027
0.000012589,10,3.3384342441975057,1.8271382663054008,0.005846879872328211
0.000012589,11,3.1586784873389124,1.7772671401167897,0.008043085596122039
0.000012589,12,2.8481982209722596,1.6876605763518504,0.010801262726686018
0.000012589,13,2.3758932873557637,1.5413932941841169,0.013951688861935646
0.000012589,14,1.7519910101296825,1.3236279727059572,0.01694454201559516
0.000012589,15,1.1181217332207862,1.057412754425057,0.019146730519349398
0.000012589,16,0.6441290567915684,0.8025765114875767,0.020558620124215297
0.000012589,17,0.34269540646200397,0.5854019187378907,0.02122080297550269
0.000012589,18,0.17537428816806114,0.4187771342469179,0.02148281370427981
0.000012589,19,0.09721112725185278,0.31178699019018224,0.022679166400777207
0.000012589,20,0.05823768275110673,0.24132484901291607,0.0248907576522117
0.000015848,0,3.4679222660140323,1.8622358244900221,0.00018622358338012013
0.000015848,1,3.467546053104185,1.8621348106687081,0.0002633456330549306
0.000015848,2,3.466981636229555,1.8619832534772043,0.0003723966581433741
0.000015848,3,3.4659466151299236,1.8617052976048394,0.0005265697972657129
0.000015848,4,3.4639257785835875,1.8611624804362428,0.0007444650517317037
0.000015848,5,3.459906287235059,1.8600823334559842,0.0010522216335970935
0.000015848,6,3.4518975753971817,1.8579283020066144,0.0014863431172351651
0.000015848,7,3.4359890614507145,1.8536421071638167,0.0020971579883710713
0.000015848,8,3.404655057107481,1.8451707392833545,0.0029522769617702964
0.000015848,9,3.343231493525849,1.8284505718027624,0.004137327242202805
0.000015848,10,3.226865628876075,1.7963478585385613,0.0057483499368807195
0.000015848,11,3.013739249026124,1.7360124564720507,0.007856386059341223
0.000015848,12,2.6547002621256715,1.6293250940575583,0.010427907515704764
0.000015848,13,2.1335459958877054,1.4606662849151086,0.013221000516316528
0.000015848,14,1.5110316942485416,1.229240291500625,0.015736229662790535
0.000015848,15,0.9353715163543739,0.9671460677448748,0.01751225815507408
0.000015848,16,0.5082332897618651,0.7129048251778529,0.018261610296052708
0.000015848,17,0.23910124246920075,0.48897979760845,0.017725503815261865
0.000015848,18,0.11576148525046703,0.3402373954321703,0.017453810114162152
0.000015848,19,0.0560266912895997,0.2366995802480429,0.017217361007157633
0.000015848,20,0.025288741378929388,0.15902434209557162,0.016402108510969918
0.000019952,0,3.5229812449951075,1.8769606402359926,0.0001876960649620796
0.000019952,1,3.5225081146376453,1.8768345997017546,0.000265424497177175
0.000019952,2,3.5217988068313004,1.8766456263320734,0.00037532913277299744
0.000019952,3,3.520498251848792,1.8762990837946898,0.0005306975435020347
0.000019952,4,3.517959465206622,1.8756224207464096,0.0007502490283184885
0.000019952,5,3.5129164964971316,1.874277593233492,0.0010602516864414064
0.000019952,6,3.5028834822249233,1.8715991777688201,0.0014972798213446757
0.000019952,7,3.4830405546644996,1.8662905868766793,0.0021114681187722226
0.000019952,8,3.4438166299702133,1.8557523083564287,0.00296920749395831
0.000019952,9,3.367787921539763,1.835153378205692,0.004152494019996919
0.000019952,10,3.225147695134888,1.7958696208619622,0.005746819566521201
0.000019952,11,2.9702571414808054,1.7234433966570546,0.007799504332518688
0.000019952,12,2.5556433519751014,1.5986379677635276,0.010231505633671515
0.000019952,13,1.9887413480355254,1.4102274100426233,0.012764460649806013
0.000019952,14,1.3433905170417433,1.1590472453881004,0.014837647097611926
0.000019952,15,0.8051300950998519,0.8972904184821389,0.016247371490816818
0.000019952,16,0.43231674933610925,0.6575079842375371,0.01684257722858527
0.000019952,17,0.22336479206667928,0.4726148453727192,0.017132274760176643
0.000019952,18,0.11270065654976899,0.33570918448825465,0.017221517794055525
0.000019952,19,0.05469845758704982,0.2338770138065086,0.017012049509183457
0.000019952,20,0.029405432471563155,0.17148012267188043,0.017686824183484166
0.000025118,0,3.4384000620565423,1.854292334573096,0.00018542923438445578
0.000025118,1,3.437808286320214,1.8541327585478378,0.0002622139719799989
0.000025118,2,3.4369203269398274,1.853893288983977,0.0003707786652123688
0.000025118,3,3.4352929537174557,1.8534543300867858,0.0005242360711390176
0.000025118,4,3.4321161888956975,1.8525971469522717,0.0007410389180640245
0.000025118,5,3.425811111389372,1.8508946786323017,0.0010470243103423
0.000025118,6,3.413294296513568,1.8475102967273465,0.0014780087103447401
0.000025118,7,3.3884560831856234,1.8407759459493227,0.002082601579306794
0.000025118,8,3.339786464579315,1.8275082666240705,0.002924016969342629
0.000025118,9,3.2457930584659658,1.8016084642524206,0.004076590252907726
0.000025118,10,3.0719261969214555,1.7526911299260504,0.005608647511222299
0.000025118,11,2.766616231112877,1.663314832228967,0.0075273903775871474
0.000025118,12,2.300437331196671,1.5167192657827853,0.00970721453229627
0.000025118,13,1.7180297589961797,1.3107363422886311,0.01186393225962628
0.000025118,14,1.1040041936335494,1.0507160385344603,0.013450835452660827
0.000025118,15,0.62708454863484,0.791886701892916,0.014338810667404923
0.000025118,16,0.3294258678703708,0.5739563292362676,0.014702336751404073
0.000025118,17,0.16510626288407235,0.4063326997474758,0.014729548858390448
0.000025118,18,0.08279908036342028,0.28774829341530467,0.014761175994677486
0.000025118,19,0.03736075395297692,0.19328930118601217,0.014059727836666959
0.000025118,20,0.018931324371900607,0.1375911493225513,0.014191443470844558
0.000031622,0,3.5060881704675766,1.8724551184120746,0.00018724551277743504
0.000031622,1,3.5053429164400516,1.8722561033256244,0.0002647770000036601
0.000031622,2,3.504225751795516,1.871957732374189,0.00037439155396266894
0.000031622,3,3.5021786119590606,1.8714108613447398,0.0005293149453498076
0.000031622,4,3.498180405211153,1.8703423230016352,0.0007481369890516156
0.000031622,5,3.4902584179510545,1.8682233319255637,0.001056826878512708
0.000031622,6,3.4745246230161513,1.8640076778318675,0.0014912066194516886
0.000031622,7,3.4434612025013243,1.8556565421708093,0.0020994370628756058
0.000031622,8,3.382852518291768,1.8392532501783891,0.002942808967083311
0.000031622,9,3.2667606085356264,1.8074182162785752,0.004089736271563594
0.000031622,10,3.054088710389936,1.7475951219861927,0.00559234018144751
0.000031622,11,2.6980171454283846,1.642564198266961,0.007433482646237743
0.000031622,12,2.1614860510590783,1.4701993235813566,0.009409480423442428
0.000031622,13,1.5370705106926188,1.2397864778632726,0.011221740265542724
0.000031622,14,0.9628724815883539,0.981260659350182,0.012561696196717842
0.000031622,15,0.538419184463392,0.7337705257526987,0.013286492394606327
0.000031622,16,0.2904912728346157,0.538972423074331,0.013806196848292067
0.000031622,17,0.14993601539810847,0.3872157220440674,0.01403655895804004
0.000031622,18,0.0732583679200451,0.2706628306953969,0.013884710250378322
0.000031622,19,0.04032874492958394,0.20082018058348602,0.014607518707913106
0.000031622,20,0.017093051955717965,0.13074039909575755,0.013484842537171826
0.00003981,0,3.444121968784421,1.855834574735696,0.0001855834584014869
0.00003981,1,3.4431864670096695,1.855582514201314,0.00026241899839277643
0.00003981,2,3.441784179225447,1.8552046192335354,0.00037104093126752577
0.00003981,3,3.439214484348737,1.8545119261813166,0.0005245352044990626
0.00003981,4,3.434203724189924,1.8531604690878565,0.0007412642469362847
0.00003981,5,3.424267271500362,1.8504775793022628,0.0010467883632927894
0.00003981,6,3.404545968044125,1.845141178350352,0.00147611341503665
0.00003981,7,3.365628203640364,1.8345648540295227,0.0020755745264653767
0.00003981,8,3.290348542519438,1.8139317910327935,0.00290229458059191
0.00003981,9,3.147606250487159,1.7741494442371981,0.0040144573446928965
0.00003981,10,2.8929691663817048,1.7008730600434898,0.005442828626353847
0.00003981,11,2.481792349573403,1.5753705435780507,0.0071293953742794835
0.00003981,12,1.9060572066333692,1.3806003066178745,0.008836034236551351
0.00003981,13,1.2879371553996444,1.1348731891271573,0.010272133460159892
0.00003981,14,0.7611703239157979,0.8724507573014066,0.011168756492361917
0.00003981,15,0.4187372634499818,0.6470991140853013,0.011717120211433112
0.00003981,16,0.2174178405442864,0.4662808601522117,0.01194414605692091
0.00003981,17,0.11649720663159165,0.34131687129644156,0.012372726918306877
0.00003981,18,0.060712224769784585,0.2463985080510525,0.012639976762322973
0.00003981,19,0.03221811164394346,0.17949404347761366,0.013056270492537447
0.00003981,20,0.015608099475002236,0.12493237960994033,0.012885791067536132
0.000050118,0,3.515057414728378,1.8748486378180982,0.00018748486471923415
0.000050118,1,3.513878799323727,1.8745342886497773,0.0002650991840651836
0.000050118,2,3.512112307133565,1.8740630478011044,0.00037481261705647333
0.000050118,3,3.5088795602939236,1.8732003524166665,0.0005298210898787863
0.000050118,4,3.502576071129069,1.871517050718232,0.0007486068801758456
0.000050118,5,3.4900863970876252,1.868177292734184,0.0010568008348090009
0.000050118,6,3.465433948303733,1.8615676050854917,0.001489254560629929
0.000050118,7,3.4170791930186204,1.8485343364456666,0.002091379201774167
0.000050118,8,3.3237867791801756,1.8231255522262244,0.0029170046173302585
0.000050118,9,3.15035260190607,1.7749232664839543,0.004016208311282587
0.000050118,10,2.84797339372609,1.6875939658952595,0.00540033525312105
0.000050118,11,2.3779291064342694,1.542053535527956,0.0069786180704600985
0.000050118,12,1.7719126199757154,1.3311320820924253,0.008519430710220786
0.000050118,13,1.1668730547217632,1.0802189846145842,0.009777439173352559
0.000050118,14,0.6709094904957088,0.8190906485217059,0.010485662281738714
0.000050118,15,0.3687394803931165,0.6072392283055472,0.01099537131218519
0.000050118,16,0.20037179395327864,0.4476290807725506,0.011466366254723121
0.000050118,17,0.10163662496192813,0.31880499519601024,0.01155667204720886
0.000050118,18,0.05118107251230969,0.22623234187955904,0.01160547426549776
0.000050118,19,0.023988952746634745,0.1548836748874288,0.011266129588644022
0.000050118,20,0.012077462244520379,0.10989750790859809,0.011335062456782183
0.000063095,0,3.515991595543813,1.8750977562633402,0.00018750977656388292
0.000063095,1,3.5145096753799074,1.874702556508607,0.0002651229807342284
0.000063095,2,3.5122878322011046,1.87410987730205,0.0003748219829568497
0.000063095,3,3.508222140271024,1.8730248637620976,0.000529771454189734
0.000063095,4,3.5002969172457705,1.8709080461759124,0.0007483632783394297
0.000063095,5,3.4846252578629406,1.866715098204046,0.0010559736925425185
0.000063095,6,3.453707014707764,1.8584151890005,0.0014867326269549167
0.000063095,7,3.3931812907180343,1.8420589813352977,0.0020840531690708916
0.000063095,8,3.2777573163514107,1.8104577643102893,0.002896736130721083
0.000063095,9,3.0666088512137692,1.7511735639889523,0.003962468662728728
0.000063095,10,2.7117175431583664,1.6467293472694189,0.005269567636602936
0.000063095,11,2.187522007899372,1.4790273857841076,0.0066933909902191025
0.000063095,12,1.5605377930695756,1.249214870656596,0.00799514914854057
